0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),100,0.0030000000447034836
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),200,0.012000000216066837
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),300,0.011100000198930503
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),400,0.039600000753998756
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),500,0.03240000061690807
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),600,0.019000000357627868
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),700,0.011800000220537185
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),800,0.003700000066310167
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),900,0.03480000056326389
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1000,0.019500000346452
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1100,0.0459000008739531
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1200,0.04950000094249844
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1300,0.06130000108852982
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1400,0.050700000878423454
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1500,0.04580000080168247
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1600,0.03870000066235661
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1700,0.04920000080019236
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1800,0.04850000085309148
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1900,0.047800000868737695
0,50_1_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),2000,0.04940000087022781
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),100,0.0029000000469386576
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),200,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),300,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),400,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),500,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),600,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),700,0.0010000000149011613
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),800,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),900,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1000,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1100,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1200,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1300,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1400,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1500,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1600,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1700,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1800,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),1900,0.0
1,50_4_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),2000,0.0
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),100,0.0
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),200,0.0010000000149011613
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),300,0.001900000050663948
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),400,0.0
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),500,0.0
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),600,0.0
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),700,0.0
2,50_8_0.0001_0.001_0.0_0.0_(64; 64)_(64; 64),800,0.0
