3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.007000000104308128
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.003700000066310167
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.0
3,50_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0010000000149011613
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.009000000134110451
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.016600000336766244
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.0
4,50_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0010000000149011613
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.005000000074505806
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.015900000240653755
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0010000000149011613
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.0
5,50_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0010000000149011613
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
6,100_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.018000000268220902
