15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),300,0.015699999649077655
15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),400,0.00789999982342124
15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),500,0.010599999763071537
15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),600,0.005599999874830246
15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),700,0.011299999747425318
15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),800,0.008599999807775021
15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),900,0.008599999807775021
15,250_12_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),1000,0.009299999792128802
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),100,0.06619999852031469
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),200,0.047499998938292265
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),300,0.03579999919980764
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),400,0.032399999275803566
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),500,0.039199999123811724
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),600,0.040099999103695154
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),700,0.05699999872595072
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),800,0.07709999827668071
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),900,0.049699998889118434
16,250_16_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),1000,0.04889999890699983
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),100,0.09479999788105488
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),200,0.8425999811664223
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),300,1.9916999554820358
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),400,3.837999914214015
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),500,5.385299879629165
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),600,6.050399864763022
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),700,7.268099837545305
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),800,7.116799840927124
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),900,6.925499845203012
17,250_20_0.001_0.001_0.15_0.2_(128; 128)_(128; 128),1000,7.3922998347692195
