2,150_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1800,0.46469998961314557
2,150_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1900,0.4395999901741743
2,150_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),2000,0.5084999886341393
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),100,0.11919999733567238
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),200,0.15439999654889106
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),300,0.40249999100342393
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),400,1.329699970278889
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),500,1.8174999593757093
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),600,2.180399951264262
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),700,2.646699940841645
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),800,3.609599919319153
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),900,3.466099922526628
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1000,3.25229992730543
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1100,3.899999912828207
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1200,3.1394999298267066
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1300,3.2146999281458557
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1400,3.554999920539558
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1500,3.05419993173331
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1600,2.9050999350659548
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1700,2.8541999362036585
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1800,2.394499946478754
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1900,2.153599951863289
3,150_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),2000,1.9669999560341238
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),100,0.10819999758154154
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),200,0.15909999644383788
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),300,0.13919999688863754
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),400,0.2109999952837825
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),500,0.21209999525919557
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),600,0.23709999470040202
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),700,0.2350999947451055
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),800,0.22109999505802988
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),900,0.20439999543130397
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1000,0.1978999955765903
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1100,0.22399999499320983
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1200,0.21909999510273337
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1300,0.23069999484345316
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1400,0.21949999509379267
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1500,0.22889999488368631
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1600,0.19769999558106066
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1700,0.2199999950826168
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1800,0.24639999449253083
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1900,0.2245999949797988
4,200_8_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),2000,0.22489999497309326
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),100,0.16559999629855157
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),200,0.06439999856054783
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),300,0.9538999786786735
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),400,1.0070999774895608
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),500,1.056299976389855
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),600,0.8950999799929559
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),700,0.9425999789312481
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),800,0.9590999785624444
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),900,0.9723999782651663
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1000,0.9798999780975283
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1100,0.9459999788552522
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1200,1.0053999775275588
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1300,0.8678999806009233
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1400,1.0358999768458306
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1500,0.9637999784573913
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1600,1.0040999775566162
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1700,0.9425999789312481
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1800,0.9322999791614711
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),1900,1.0111999773979188
5,200_12_0.001_0.001_0.0_0.0_(128; 128)_(128; 128),2000,0.9751999782025814
